sample	Protein id	Contig id	genome	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name
A. insolitus aura	HKHFHI_02966	contig_1	chromosome	2284402	2285331	+	ampC	class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	309	396	72.98	70.59	289	WP_280147732.1	class C beta-lactamase
A. insolitus aura	HKHFHI_03711	contig_1	chromosome	2885124	2886359	-	tet	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	HMM	411	399	95.74	73.82	382	WP_000804064.1	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter
A. insolitus aura	HKHFHI_04491	contig_1	chromosome	3492258	3492890	+	aph(3')	APH(3') family aminoglycoside O-phosphotransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	210	256	81.25	62.2	209	WP_034024097.1	APH(3') family aminoglycoside O-phosphotransferase
A. insolitus aura	HKHFHI_05075	contig_1	chromosome	3961769	3962242	-	aac(6')	aminoglycoside 6'-N-acetyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	157	153	96.08	63.95	147	WP_104467712.1	aminoglycoside 6'-N-acetyltransferase
A. insolitus aura	HKHFHI_08536	contig_2	plasmid	23846	24646	-	blaOXA	OXA-5 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	266	267	99.63	89.85	266	WP_032488483.1	OXA-5 family class D beta-lactamase
A. insolitus aura	HKHFHI_08537	contig_2	plasmid	24762	25580	-	blaOXA	OXA-5 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	272	267	99.63	89.85	266	WP_032488483.1	OXA-5 family class D beta-lactamase
A. xylosoxidans ayb	LKEKIM_02964	contig_1	chromosome	2476470	2477666	+	tet	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	HMM	398	399	96.49	61.04	385	WP_000804064.1	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter
A. xylosoxidans ayb	LKEKIM_04944	contig_1	chromosome	4181196	4182227	-	ampC	class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	343	396	86.11	65.98	341	WP_280147732.1	class C beta-lactamase
A. xylosoxidans ayb	LKEKIM_05130	contig_1	chromosome	4338425	4339252	+	blaOXA	OXA-114 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	275	275	100	98.91	275	WP_054471662.1	class D beta-lactamase OXA-114m
A. insolitus cram	FMKKLJ_00559	contig_1	chromosome	434763	435173	-	fos	fosfomycin resistance glutathione transferase	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	HMM	136	136	100	79.41	136	WP_161667239.1	fosfomycin resistance glutathione transferase
A. insolitus cram	FMKKLJ_04580	contig_1	chromosome	3486423	3487175	+	aph(3')	APH(3') family aminoglycoside O-phosphotransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	250	256	69.53	61.45	179	WP_034024097.1	APH(3') family aminoglycoside O-phosphotransferase
A. insolitus cram	FMKKLJ_05168	contig_1	chromosome	3955891	3956364	-	aac(6')	aminoglycoside 6'-N-acetyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	157	153	96.08	63.95	147	WP_104467712.1	aminoglycoside 6'-N-acetyltransferase
A. insolitus cram	FMKKLJ_08765	contig_2	plasmid	23776	24576	+	blaOXA	OXA-5 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	266	267	99.63	89.85	266	WP_032488483.1	OXA-5 family class D beta-lactamase
A. insolitus cram	FMKKLJ_08766	contig_2	plasmid	24693	25493	+	blaOXA	OXA-5 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	266	267	99.63	89.85	266	WP_032488483.1	OXA-5 family class D beta-lactamase
A. insolitus cram	NA	contig_2	plasmid	25918	26406	+	blaOXA	OXA-10 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALX	163	266	61.28	90.8	163	WP_140423320.1	OXA-10 family class D beta-lactamase OXA-827
A. xylosoxidans jini	AONLIA_03232	contig_1	chromosome	2738167	2738817	-	catB	type B chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	HMM	216	210	98.1	81.07	206	WP_063843223.1	type B chloramphenicol O-acetyltransferase
A. xylosoxidans jini	AONLIA_04362	contig_1	chromosome	3752908	3753540	+	aph(3')	APH(3') family aminoglycoside O-phosphotransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	HMM	210	266	80.45	42.33	215	WP_004861468.1	APH(3') family aminoglycoside O-phosphotransferase
A. xylosoxidans jini	AONLIA_04855	contig_1	chromosome	4189769	4190995	-	ampC	class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	408	396	92.93	63.04	368	WP_280147732.1	class C beta-lactamase
A. xylosoxidans jini	AONLIA_04978	contig_1	chromosome	4309003	4309743	+	blaOXA	OXA-114 family class D beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	246	275	79.27	100	218	WP_006384924.1	class D beta-lactamase OXA-114b
A. insolitus neet	LFJAJO_02717	contig_1	chromosome	2285460	2286632	+	ampC	class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	390	396	85.1	66.27	338	WP_280147732.1	class C beta-lactamase
A. insolitus neet	LFJAJO_04141	contig_1	chromosome	3493777	3494592	+	aph(3')-II	APH(3')-II family aminoglycoside O-phosphotransferase	core	AMR	AMR	AMINOGLYCOSIDE	KANAMYCIN	HMM	271	256	100	58.37	257	WP_034024097.1	APH(3')-II family aminoglycoside O-phosphotransferase
